month_id,imports,gdp
1981-03,163794.5354,1112090.524
1981-06,181961.2228,1149293.631
1981-09,175448.2304,1066823.185
1981-12,169363.0404,1211222.769
1982-03,168021.6668,1145677.861
1982-06,181057.7855,1192681.318
1982-09,182644.9406,1090627.34
1982-12,176031.8353,1278330.15
1983-03,168722.9172,1187379.645
1983-06,179621.3172,1259286.784
1983-09,179362.6127,1112069.781
1983-12,160597.9388,1237875.987
1984-03,131311.2404,1135091.917
1984-06,138488.6045,1183670.267
1984-09,153550.549,992844.665
1984-12,150151.9219,1147353.675
1985-03,113008.7584,1016182.621
1985-06,142119.4579,1072520.405
1985-09,124890.2457,941279.9425
1985-12,115072.0737,1123165.222
1986-03,121361.5369,1016812.023
1986-06,138995.2056,1102845.632
1986-09,143154.2543,1014292.192
1986-12,141119.9478,1165002.254
1987-03,153735.0272,1049992.814
1987-06,170255.7295,1144410.404
1987-09,188640.7486,1080960.033
1987-12,184013.0353,1211100.96
1988-03,179724.1992,1110898.999
1988-06,203775.4728,1171082.478
1988-09,219547.9971,1148588.131
1988-12,225289.5548,1356350.02
1989-03,208110.5352,1182521.98
1989-06,245751.6924,1233224.959
1989-09,245617.0994,1211700.242
1989-12,250479.5342,1455491.641
1990-03,244430.6072,1243019.24
1990-06,276415.9808,1276754.837
1990-09,275128.8509,1257010.371
1990-12,247774.07,1462844.732
1991-03,240057.5889,1244652.417
1991-06,256694.7023,1262124.778
1991-09,265021.529,1233097.822
1991-12,272721.2181,1476888.942
1992-03,259577.5367,1271890.911
1992-06,287955.3632,1259193.144
1992-09,290109.446,1237813.31
1992-12,286535.2741,1469653.315
1993-03,269831.9579,1283261.205
1993-06,307725.9541,1291695.47
1993-09,329475.5151,1270449.961
1993-12,340207.9342,1507443.458
1994-03,336948.3942,1328938.788
1994-06,362391.4702,1352499.401
1994-09,338862.7514,1336680.995
1994-12,378849.1518,1568846.689
1995-03,359988.1623,1392448.474
1995-06,426255.8106,1409521.454
1995-09,405825.7036,1417167.31
1995-12,438838.6337,1626238.385
1996-03,424555.4456,1464530.753
1996-06,478946.6312,1503061.589
1996-09,490961.7631,1503253.171
1996-12,494809.6817,1717089.456
1997-03,471430.3894,1539321.159
1997-06,515211.0245,1593749.807
1997-09,570649.4802,1573879.492
1997-12,573427.4788,1801916.293
1998-03,524145.8586,1567553.343
1998-06,480405.5822,1580092.866
1998-09,484896.4315,1579892.317
1998-12,360517.7349,1747866.753
1999-03,463796.0674,1581132.243
1999-06,503650.1168,1634431.656
1999-09,516143.3017,1639984.852
1999-12,397806.8847,1836552.804
2000-03,498256.2442,1653296.014
2000-06,493190.5283,1729789.41
2000-09,541690.839,1709412.903
2000-12,570163.0932,1892884.913
2001-03,582621.9548,1693208.839
2001-06,584701.3314,1786322.123
2001-09,567179.1773,1762583.28
2001-12,549932.585,1956269.495
2002-03,594820.9747,1758846.778
2002-06,596399.6006,1851704.774
2002-09,616973.7198,1809766.984
2002-12,638279.1237,2045575.494
2003-03,647140.0178,1840078.735
2003-06,640701.2237,1932975.618
2003-09,631950.4905,1909700.664
2003-12,656556.957,2162922.408
2004-03,629576.2087,1972127.625
2004-06,677594.048,2077811.693
2004-09,650812.4339,2029118.986
2004-12,703256.0667,2282019.601
2005-03,637568.5679,2071139.873
2005-06,723315.7466,2195368.688
2005-09,686892.2737,2117984.699
2005-12,712657.8882,2389831.347
2006-03,709926.3472,2164381.215
2006-06,725595.8176,2325314.094
2006-09,658963.113,2217592.682
2006-12,676793.251,2533516.285
2007-03,691585.2052,2297796.865
2007-06,707408.5178,2484417.016
2007-09,668975.5556,2362773.255
2007-12,696485.8655,2698252.114
2008-03,691876.7964,2393607.289
2008-06,735891.6216,2602999.343
2008-09,724753.119,2491195.64
2008-12,744118.6607,2783075.257
2009-03,641907.3865,2420350.057
2009-06,759579.0392,2652251.487
2009-09,680922.8159,2514310.803
2009-12,746241.4384,2832720.67
2010-03,792706.3771,2616890.924
2010-06,918586.7396,2863766.596
2010-09,819057.1022,2692051.54
2010-12,885162.3823,3011151.937
2011-03,883200.4143,2743208.698
2011-06,897317.4883,2965725.983
2011-09,781806.1124,2773776.253
2011-12,821214.2882,3132649.459
2012-03,854460.9692,2908899.08
2012-06,995448.1269,3150174.444
2012-09,845783.2372,2979022.273
2012-12,916393.483,3378370.393
2013-03,884242.2259,3129775.55
2013-06,1004059.432,3386828.97
2013-09,990484.5894,3178883.729
2013-12,986381.6644,3559155.378
2014-03,1030753.545,3308136.019
2014-06,1058553.819,3621755.886
2014-09,1076146.771,3367553.456
2014-12,1082297.622,3798601.384
2015-03,1170119.456,3481796.47
2015-06,1199382.371,3853504.007
2015-09,1232967.759,3589387.681
2015-12,1282824.701,4066219.293
2016-03,1397852.359,3722688.281
2016-06,1491630.985,4140185.999
2016-09,1412587.151,3852482.661
2016-12,1502302.696,4347318.954
2017-03,1592602.327,3959977.37
2017-06,1685048.935,4437331.262
2017-09,1638292.136,4142636.106
2017-12,1767504.088,4636033.348
2018-03,1750367.554,4215576.481
2018-06,1997855.323,4720383.967
2018-09,1933519.967,4397241.325
2018-12,1980466.646,4931988.485
2019-03,1907419.099,4463185.921
2019-06,2001894.205,4985924.379
2019-09,1933643.814,4675544.205
2019-12,1998007.473,5258096.106
2020-03,1769934.759,4433805.487
2020-06,1257461.02,4142943.368
2020-09,1536230.012,4135498.81
2020-12,1587264.25,4825595.615
2021-03,1636542.776,4266797.024
2021-06,1762962.083,4641824.632
2021-09,1729904.304,4426630.151
2021-12,1809799.746,5204832.412
2022-03,1902101.222,4611219.42
2022-06,2017312.127,4990934.042
2022-09,2052446.028,4767549.241
2022-12,1939992.428,5575901.988
2023-03,1983306.573,4907012.666
2023-06,2008905.83,5203455.443
2023-09,2020718.175,5051395.977
2023-12,1980973.937,5884528.491
2024-03,2027273.146,5195588.204
2024-06,2115751.029,5539082.708
2024-09,2151102.93,5316054.326
2024-12,2034192.748,6193631.399
2025-03,2227678.703,5476599.873
